date,tic,target_date,pred_return,real_return,alpha,l1_ratio
2020-05-01,3443,2020-06-01,0.12524161503512926,0.1172570152636949,0.0001,
2020-05-01,3454,2020-06-01,0.129141342369725,0.0308123249299718,0.0001,
2020-05-01,3501,2020-06-01,0.1311835033073309,0.0255555555555555,0.0001,
2020-05-01,3515,2020-06-01,0.1876175956732287,-0.0070921985815602,0.0001,
2020-05-01,3528,2020-06-01,0.1294921229766455,0.0302622023710608,0.0001,
2020-05-01,3532,2020-06-01,0.1265893700654072,-0.1329113924050633,0.0001,
2020-05-01,3533,2020-06-01,0.13898734263380902,-0.0607940446650124,0.0001,
2020-05-01,3557,2020-06-01,0.24846437394948803,0.0355828220858895,0.0001,
2020-05-01,3563,2020-06-01,0.1336763254833871,-0.0168686389743948,0.0001,
2020-05-01,3583,2020-06-01,0.12990327044654423,0.0512778946331664,0.0001,
2020-05-01,3596,2020-06-01,0.14135561825350915,-0.0071258907363421,0.0001,
2020-05-01,3622,2020-06-01,0.13575389718189806,0.0390625,0.0001,
2020-05-01,3653,2020-06-01,0.14688227196424505,0.1362725450901802,0.0001,
2020-05-01,3661,2020-06-01,0.2346707839445487,0.6666666666666667,0.0001,
2020-05-01,3665,2020-06-01,0.1345820513361875,0.0687022900763358,0.0001,
2020-05-01,3669,2020-06-01,0.1644682361327039,0.1021509968081544,0.0001,
2020-05-01,3673,2020-06-01,0.14131609353481073,0.0955188679245282,0.0001,
2020-05-01,3679,2020-06-01,0.1326035403212488,0.0483870967741935,0.0001,
2020-05-01,3702,2020-06-01,0.13083784705599036,0.0,0.0001,
2020-05-01,3705,2020-06-01,0.1342251500368293,0.0271966527196654,0.0001,
2020-05-01,3711,2020-06-01,0.1301400443495065,0.0938511326860842,0.0001,
2020-05-01,4104,2020-06-01,0.1355369207368338,0.0569395017793592,0.0001,
2020-05-01,4106,2020-06-01,0.2231039140608703,-0.0816582914572865,0.0001,
2020-05-01,4133,2020-06-01,0.5191007317085804,0.3559322033898306,0.0001,
2020-05-01,4137,2020-06-01,0.1258789728264315,0.1015228426395937,0.0001,
2020-05-01,4148,2020-06-01,0.1437507043641641,0.0427135678391961,0.0001,
2020-05-01,4155,2020-06-01,0.13684337985903197,0.0317886628475401,0.0001,
2020-05-01,4164,2020-06-01,0.132035321236519,0.1458333333333334,0.0001,
2020-05-01,4438,2020-06-01,0.12849199813822393,0.0790513833992094,0.0001,
2020-05-01,4439,2020-06-01,0.12706317785757637,0.0101694915254237,0.0001,
2020-05-01,4532,2020-06-01,0.12989910143921163,0.002932551319648,0.0001,
2020-05-01,4536,2020-06-01,0.1396588757434516,0.168032786885246,0.0001,
2020-05-01,4545,2020-06-01,0.15256355212285333,0.1425925925925926,0.0001,
2020-05-01,4551,2020-06-01,0.12433923817906385,0.1366666666666665,0.0001,
2020-05-01,4552,2020-06-01,0.1324582516388082,0.0655270655270654,0.0001,
2020-05-01,4557,2020-06-01,0.12831679788141004,0.0104232870583262,0.0001,
2020-05-01,4560,2020-06-01,0.13100821925998044,0.0227507755946225,0.0001,
2020-05-01,4566,2020-06-01,0.13392386805008089,-0.0259900990099009,0.0001,
2020-05-01,4572,2020-06-01,0.13060587505447652,0.1283185840707963,0.0001,
2020-05-01,4720,2020-06-01,0.22145315069463276,-0.0868167202572347,0.0001,
2020-05-01,4722,2020-06-01,0.13481141803014493,-0.0107334525939178,0.0001,
2020-05-01,4755,2020-06-01,0.12904196674961618,0.0281124497991969,0.0001,
2020-05-01,4763,2020-06-01,0.12111512096393436,-0.0592885375494071,0.0001,
2020-05-01,4766,2020-06-01,0.1309940459499713,-0.0567375886524822,0.0001,
2020-05-01,4904,2020-06-01,0.1241045487863602,0.0510046367851622,0.0001,
2020-05-01,4912,2020-06-01,0.12684646554762932,-0.0011723329425556,0.0001,
2020-05-01,4915,2020-06-01,0.1328540014648869,0.0334412081984896,0.0001,
2020-05-01,4919,2020-06-01,0.13112002822827515,-0.0089628681177975,0.0001,
2020-05-01,4930,2020-06-01,0.13290006163665527,0.0197044334975369,0.0001,
2020-05-01,4935,2020-06-01,0.18070365835590685,-0.1149825783972124,0.0001,
2020-05-01,4938,2020-06-01,0.12489893322674282,0.0607889158320826,0.0001,
2020-05-01,4942,2020-06-01,0.13395868277433037,0.0495626822157435,0.0001,
2020-05-01,4952,2020-06-01,0.13024816170130882,0.092783505154639,0.0001,
2020-05-01,4958,2020-06-01,0.12866077196183254,0.0753138075313808,0.0001,
2020-05-01,4961,2020-06-01,0.1324056797577544,0.1433823529411764,0.0001,
2020-05-01,4977,2020-06-01,0.16347262698198986,-0.0564847040227881,0.0001,
2020-05-01,4994,2020-06-01,0.1179893776860352,0.1480891719745223,0.0001,
2020-05-01,4999,2020-06-01,0.1315442650384455,0.0480295566502462,0.0001,
2020-05-01,5007,2020-06-01,0.1266024885800334,0.014623172103487,0.0001,
2020-05-01,5215,2020-06-01,0.17178695150161788,0.3125,0.0001,
2020-05-01,5234,2020-06-01,0.12335494512108551,0.0192962542565264,0.0001,
2020-05-01,5243,2020-06-01,0.13546647321707142,0.0435483870967743,0.0001,
2020-05-01,5269,2020-06-01,0.031849241032866,0.2643171806167401,0.0001,
2020-05-01,5283,2020-06-01,0.12979832115757403,0.0304568527918782,0.0001,
2020-05-01,5285,2020-06-01,0.13134136280230962,0.1047058823529412,0.0001,
2020-05-01,5288,2020-06-01,0.13166075182830472,-0.0041753653444676,0.0001,
2020-05-01,5388,2020-06-01,0.1301345016120517,0.0877437325905292,0.0001,
2020-05-01,5434,2020-06-01,0.13153873162976748,0.0480769230769229,0.0001,
2020-05-01,5469,2020-06-01,0.1402161621773681,0.001290322580645,0.0001,
2020-05-01,5471,2020-06-01,0.25560225114462554,-0.0173310225303293,0.0001,
2020-05-01,5515,2020-06-01,0.13440277513780843,-0.0048543689320389,0.0001,
2020-05-01,5519,2020-06-01,0.13705882213688433,0.0298013245033113,0.0001,
2020-05-01,5522,2020-06-01,0.13496034094953874,0.0823798627002287,0.0001,
2020-05-01,5533,2020-06-01,0.13670944018617456,0.1108860426345734,0.0001,
2020-05-01,5534,2020-06-01,0.12958930752370573,0.0382775119617224,0.0001,
2020-05-01,5538,2020-06-01,0.12970298345825615,0.0211267605633804,0.0001,
2020-05-01,5607,2020-06-01,0.13267284789320286,0.0676229508196721,0.0001,
2020-05-01,5871,2020-06-01,0.12461259742151902,0.1575143714511153,0.0001,
2020-05-01,5876,2020-06-01,0.12771842729022012,0.064252336448598,0.0001,
2020-05-01,5880,2020-06-01,0.11641782624530893,0.0171568627450982,0.0001,
2020-05-01,6005,2020-06-01,0.13356154855991764,0.0381143430290871,0.0001,
2020-05-01,6024,2020-06-01,0.12809886521834843,0.0103626943005181,0.0001,
2020-05-01,6112,2020-06-01,0.1401064058484773,0.040485717138498,0.0001,
2020-05-01,6115,2020-06-01,0.1290800742926109,0.0228310502283104,0.0001,
2020-05-01,6128,2020-06-01,0.13159702742071216,0.0376068376068376,0.0001,
2020-05-01,6136,2020-06-01,0.13601504791794852,0.023936170212766,0.0001,
2020-05-01,6155,2020-06-01,0.13767825131088987,0.0191897654584221,0.0001,
2020-05-01,6176,2020-06-01,0.13623768833773753,0.150485436893204,0.0001,
2020-05-01,6183,2020-06-01,0.12441570077943855,0.2156398104265402,0.0001,
2020-05-01,6184,2020-06-01,0.12911593079044412,0.0560190703218115,0.0001,
2020-05-01,6189,2020-06-01,0.1297460922220685,-0.0057887120115773,0.0001,
2020-05-01,6191,2020-06-01,0.13680149864320915,-0.0726072607260726,0.0001,
2020-05-01,6192,2020-06-01,0.12830306333780772,-0.0090090090090089,0.0001,
2020-05-01,6196,2020-06-01,0.14881478243787039,0.0427350427350428,0.0001,
2020-05-01,6197,2020-06-01,0.13620057384449827,0.081694402420575,0.0001,
2020-05-01,6201,2020-06-01,0.1310425256928492,0.0253731343283583,0.0001,
2020-05-01,6205,2020-06-01,0.13071979112012408,0.3398058252427185,0.0001,
2020-05-01,6206,2020-06-01,0.12739250892000828,0.0457227138643068,0.0001,
2020-05-01,6213,2020-06-01,0.1379889837282059,0.0925925925925927,0.0001,
2020-05-01,6214,2020-06-01,0.13442992076305668,0.0037037037037035,0.0001,
2020-05-01,6215,2020-06-01,0.13893638729948665,-0.0099009900990099,0.0001,
2020-05-01,6216,2020-06-01,0.12962001095314124,0.0219378427787932,0.0001,
2020-05-01,6224,2020-06-01,0.13082542666829594,0.0445859872611462,0.0001,
2020-05-01,6230,2020-06-01,0.13129728978713823,0.0688259109311741,0.0001,
2020-05-01,6239,2020-06-01,0.13255866596157972,0.1030927835051547,0.0001,
2020-05-01,6257,2020-06-01,0.14135366002431163,0.0855614973262033,0.0001,
2020-05-01,6269,2020-06-01,0.14186856959975372,0.1198156682027649,0.0001,
2020-05-01,6271,2020-06-01,0.17690108168656019,0.0566037735849056,0.0001,
2020-05-01,6277,2020-06-01,0.12820415513419584,-0.0055865921787709,0.0001,
2020-05-01,6278,2020-06-01,0.1704407799585154,0.1353711790393015,0.0001,
2020-05-01,6281,2020-06-01,0.12545927675940985,0.0510204081632652,0.0001,
2020-05-01,6285,2020-06-01,0.13261762404983551,0.018987341772152,0.0001,
2020-05-01,6409,2020-06-01,0.08245876405231463,0.1044386422976502,0.0001,
2020-05-01,6412,2020-06-01,0.1252078054501891,0.0059701492537314,0.0001,
2020-05-01,6415,2020-06-01,0.11912201143040611,0.1851851851851853,0.0001,
2020-05-01,6416,2020-06-01,0.16168515580472428,0.085409252669039,0.0001,
2020-05-01,6449,2020-06-01,0.13416855830518767,-0.0066225165562913,0.0001,
2020-05-01,6464,2020-06-01,0.12480080642721196,0.0772532188841204,0.0001,
2020-05-01,6477,2020-06-01,0.13134817959256942,0.0936768149882905,0.0001,
2020-05-01,6491,2020-06-01,0.1210800004621556,0.3986422603977539,0.0001,
2020-05-01,6504,2020-06-01,0.18597346282493152,0.0778688524590163,0.0001,
2020-05-01,6525,2020-06-01,0.12702623733496066,0.0872941857642815,0.0001,
2020-05-01,6579,2020-06-01,0.13064152567066212,0.1764562023886857,0.0001,
2020-05-01,6581,2020-06-01,0.12500007623397194,0.061022957213185,0.0001,
2020-05-01,6591,2020-06-01,0.15479820640217443,-0.0264550264550266,0.0001,
2020-05-01,6592,2020-06-01,0.12235458134732109,-0.0109090909090908,0.0001,
2020-05-01,6605,2020-06-01,0.1312531255077649,0.0526315789473683,0.0001,
2020-05-01,6641,2020-06-01,0.12782258746688246,0.0089552238805969,0.0001,
2020-05-01,6655,2020-06-01,0.12938767906100412,0.019512195121951,0.0001,
2020-05-01,6666,2020-06-01,0.121518588808906,0.064,0.0001,
2020-05-01,6669,2020-06-01,0.11681496406858298,0.0012484394506866,0.0001,
2020-05-01,6670,2020-06-01,0.1231335050076272,-0.0632183908045976,0.0001,
2020-05-01,6671,2020-06-01,0.1308773101870338,0.0395408163265305,0.0001,
2020-05-01,6672,2020-06-01,0.13933624723459018,-0.0202247191011234,0.0001,
2020-05-01,6715,2020-06-01,0.12110476193682233,0.2212765957446809,0.0001,
2020-05-01,8016,2020-06-01,0.14878609235172988,0.013157894736842,0.0001,
2020-05-01,8028,2020-06-01,0.13904306036570127,0.1021304011510495,0.0001,
2020-05-01,8039,2020-06-01,0.13750700847764757,0.0425531914893617,0.0001,
2020-05-01,8046,2020-06-01,0.1866352155306132,0.4160714285714284,0.0001,
2020-05-01,8070,2020-06-01,0.12942492374494277,0.0189274447949527,0.0001,
2020-05-01,8081,2020-06-01,0.16058059605904582,0.0463576158940397,0.0001,
2020-05-01,8103,2020-06-01,0.1313701409590622,0.1009708737864079,0.0001,
2020-05-01,8112,2020-06-01,0.1445148209137998,0.0084745762711864,0.0001,
2020-05-01,8114,2020-06-01,0.12721106232930135,-0.0129716981132075,0.0001,
2020-05-01,8131,2020-06-01,0.1297753813696282,0.0282258064516127,0.0001,
2020-05-01,8150,2020-06-01,0.13997036912895613,0.093851132686084,0.0001,
2020-05-01,8210,2020-06-01,0.13610330757369915,-0.0404145077720208,0.0001,
2020-05-01,8213,2020-06-01,0.1428672309097967,0.0039281409921876,0.0001,
2020-05-01,8215,2020-06-01,0.13266302952004277,0.1250000000000002,0.0001,
2020-05-01,8249,2020-06-01,0.13192053014162644,0.0190217391304348,0.0001,
2020-05-01,8261,2020-06-01,0.13664267071190206,0.1483739837398374,0.0001,
2020-05-01,8271,2020-06-01,0.16052817448435305,-0.0734125276699735,0.0001,
2020-05-01,8341,2020-06-01,0.09575640999698144,-0.0096153846153844,0.0001,
2020-05-01,8422,2020-06-01,0.12277217100797132,0.0809061488673139,0.0001,
2020-05-01,8454,2020-06-01,0.09578040079105508,0.274661873500827,0.0001,
2020-05-01,8464,2020-06-01,0.11372086492103213,0.1186770428015564,0.0001,
2020-05-01,8478,2020-06-01,0.12789148220110375,0.0534458509142055,0.0001,
2020-05-01,8481,2020-06-01,0.12187535009771368,0.0616666666666667,0.0001,
2020-05-01,8482,2020-06-01,0.11913298880525187,0.0276580380741231,0.0001,
2020-05-01,8499,2020-06-01,0.12425175415825336,0.1346153846153848,0.0001,
2020-05-01,8926,2020-06-01,0.13420229405682318,0.0410052910052911,0.0001,
2020-05-01,8996,2020-06-01,0.17385435531073207,-0.1382113821138211,0.0001,
2020-05-01,9802,2020-06-01,0.1397832459627865,0.0460460460460458,0.0001,
2020-05-01,9904,2020-06-01,0.13204515843885628,-0.0253807106598985,0.0001,
2020-05-01,9905,2020-06-01,0.1307981939524407,0.0,0.0001,
2020-05-01,9907,2020-06-01,0.10670953013258248,0.0421412300683372,0.0001,
2020-05-01,9908,2020-06-01,0.12898176498588163,0.0333333333333332,0.0001,
2020-05-01,9910,2020-06-01,0.10030364405564242,-0.080110497237569,0.0001,
2020-05-01,9911,2020-06-01,0.12574354673647276,0.0623610232766846,0.0001,
2020-05-01,9914,2020-06-01,0.12693185459605907,0.1166666666666667,0.0001,
2020-05-01,9917,2020-06-01,0.12118150295618124,0.0186915887850469,0.0001,
2020-05-01,9918,2020-06-01,0.12811694753084396,0.0381231671554251,0.0001,
2020-05-01,9921,2020-06-01,0.12462536149973281,0.123404255319149,0.0001,
2020-05-01,9924,2020-06-01,0.12879371557152247,0.0285803459960762,0.0001,
2020-05-01,9925,2020-06-01,0.12906915019191528,0.026315789473684,0.0001,
2020-05-01,9926,2020-06-01,0.12484803665756063,0.0094562647754137,0.0001,
2020-05-01,9927,2020-06-01,0.13127140582079705,0.0184873949579831,0.0001,
2020-05-01,9930,2020-06-01,0.1256266177417445,0.0285062713797035,0.0001,
2020-05-01,9931,2020-06-01,0.11697847175193106,0.0320987654320987,0.0001,
2020-05-01,9933,2020-06-01,0.14433741955874171,0.1504424778761064,0.0001,
2020-05-01,9937,2020-06-01,0.12456598055070653,0.0261066969353009,0.0001,
2020-05-01,9938,2020-06-01,0.13639600436691862,-0.0583941605839415,0.0001,
2020-05-01,9939,2020-06-01,0.13306991634953272,0.0261682242990655,0.0001,
2020-05-01,9940,2020-06-01,0.12617684367205861,0.0543763702878401,0.0001,
2020-05-01,9941,2020-06-01,0.12304343863203171,0.0921843687374748,0.0001,
2020-05-01,9942,2020-06-01,0.12857210018543117,0.0517241379310344,0.0001,
2020-05-01,9943,2020-06-01,0.12947526887253874,0.0694864048338368,0.0001,
2020-05-01,9945,2020-06-01,0.08308081675442032,0.1181619256017505,0.0001,
2020-05-01,9946,2020-06-01,0.10167773635151922,-0.0162337662337661,0.0001,
2020-06-01,1101,2020-07-01,0.03563908386190814,0.0526315789473683,0.0001,
2020-06-01,1102,2020-07-01,0.05364265620707062,-0.0202323434282927,0.0001,
2020-06-01,1104,2020-07-01,0.04224325648809243,0.004597560135682,0.0001,
2020-06-01,1109,2020-07-01,0.04131689259679296,-0.0029407157660589,0.0001,
2020-06-01,1203,2020-07-01,0.04117797591904689,0.0220713073005094,0.0001,
2020-06-01,1210,2020-07-01,0.0412633577184219,0.0808909730363423,0.0001,
2020-06-01,1215,2020-07-01,0.04789129168281938,-0.0175953079178885,0.0001,
2020-06-01,1216,2020-07-01,0.04203495645543772,0.0028050490883591,0.0001,
2020-06-01,1219,2020-07-01,0.10900740196881499,-0.0569571740870334,0.0001,
2020-06-01,1220,2020-07-01,0.04351424285440061,0.0295907869943863,0.0001,
2020-06-01,1225,2020-07-01,0.040570029541182405,-0.0781456953642384,0.0001,
2020-06-01,1227,2020-07-01,0.03841711680981454,0.0127159684083408,0.0001,
2020-06-01,1229,2020-07-01,0.027384726803432922,0.1035294117647058,0.0001,
2020-06-01,1231,2020-07-01,0.03578639960026033,0.0466510537923519,0.0001,
2020-06-01,1232,2020-07-01,0.0345801059182236,0.0111196279502265,0.0001,
2020-06-01,1233,2020-07-01,0.0418113589669741,0.0579527628348599,0.0001,
2020-06-01,1234,2020-07-01,0.04306898012486656,0.0110080445302616,0.0001,
2020-06-01,1235,2020-07-01,0.012707029231128784,0.0939334637964772,0.0001,
2020-06-01,1256,2020-07-01,0.0364775551649403,0.0077333947947337,0.0001,
2020-06-01,1303,2020-07-01,0.051006509713931586,-0.0220685271190314,0.0001,
2020-06-01,1307,2020-07-01,0.04369590648460344,-0.0534883720930231,0.0001,
2020-06-01,1319,2020-07-01,0.044985682709868434,-0.0534246575342466,0.0001,
2020-06-01,1323,2020-07-01,0.04081457444712363,0.0403005240828258,0.0001,
2020-06-01,1339,2020-07-01,0.04804573436574718,0.0218140068886338,0.0001,
2020-06-01,1341,2020-07-01,0.0387333948857951,-0.0637958532695374,0.0001,
2020-06-01,1402,2020-07-01,0.04514736530453153,-0.0327502919173684,0.0001,
2020-06-01,1409,2020-07-01,0.04725348843730733,-0.0088888888888889,0.0001,
2020-06-01,1410,2020-07-01,0.043471877649833866,-0.0014880952380953,0.0001,
2020-06-01,1419,2020-07-01,0.041934135447839714,0.0125427594070695,0.0001,
2020-06-01,1434,2020-07-01,0.00997640750374442,-0.1088717656055617,0.0001,
2020-06-01,1436,2020-07-01,0.04200921682164618,-0.0085889842424783,0.0001,
2020-06-01,1437,2020-07-01,0.04263217143797828,0.0554272517321017,0.0001,
2020-06-01,1463,2020-07-01,0.04304020236495184,-0.0414018591008937,0.0001,
2020-06-01,1470,2020-07-01,0.04144999994102024,-0.010756791338866,0.0001,
2020-06-01,1476,2020-07-01,0.03757099281854261,0.0449655424675141,0.0001,
2020-06-01,1477,2020-07-01,0.04836405216185454,0.2013666101158959,0.0001,
2020-06-01,1503,2020-07-01,0.041850305197069525,0.0329809509332283,0.0001,
2020-06-01,1504,2020-07-01,0.04397801662996844,0.0055452865064693,0.0001,
2020-06-01,1513,2020-07-01,0.045250754923390334,0.1066907775768537,0.0001,
2020-06-01,1514,2020-07-01,0.04119582056763834,0.117117117117117,0.0001,
2020-06-01,1516,2020-07-01,0.03518113775913791,0.0743494423791821,0.0001,
2020-06-01,1519,2020-07-01,0.04601589099885491,0.2377651729673096,0.0001,
2020-06-01,1521,2020-07-01,0.039276977365839315,0.000524467068909,0.0001,
2020-06-01,1522,2020-07-01,0.04504334664865286,-0.0267206997530013,0.0001,
2020-06-01,1525,2020-07-01,0.042856667230483335,0.0277510874365167,0.0001,
2020-06-01,1527,2020-07-01,0.041701653762262,-0.0419753086419754,0.0001,
2020-06-01,1529,2020-07-01,0.04775373032262433,-0.006843392572965,0.0001,
2020-06-01,1532,2020-07-01,0.047780861768444226,-0.0306306306306305,0.0001,
2020-06-01,1535,2020-07-01,0.04429820265687486,0.0092176485754114,0.0001,
2020-06-01,1537,2020-07-01,0.038460433276735116,0.0168918918918918,0.0001,
2020-06-01,1558,2020-07-01,0.04256632387572542,0.0176652599376521,0.0001,
2020-06-01,1560,2020-07-01,0.04169495493741739,0.1099516220801173,0.0001,
2020-06-01,1582,2020-07-01,0.04176035126894608,0.036557498794093,0.0001,
2020-06-01,1590,2020-07-01,0.04223200752608804,0.1899224806201551,0.0001,
2020-06-01,1603,2020-07-01,0.04297554516410498,0.0418943533697633,0.0001,
2020-06-01,1604,2020-07-01,0.04677932210522403,0.1496243366463376,0.0001,
2020-06-01,1605,2020-07-01,0.08207235852579765,-0.0171821305841923,0.0001,
2020-06-01,1608,2020-07-01,0.04933500571653385,-0.0844528261638604,0.0001,
2020-06-01,1612,2020-07-01,0.06377529547034791,0.1070928327094202,0.0001,
2020-06-01,1614,2020-07-01,0.045373857031288954,0.0330241671741138,0.0001,
2020-06-01,1615,2020-07-01,0.02396027155032484,0.0325420669895184,0.0001,
2020-06-01,1702,2020-07-01,0.03939819032972965,-0.045454869798539,0.0001,
2020-06-01,1707,2020-07-01,0.039453688362420324,-0.0210526315789473,0.0001,
2020-06-01,1709,2020-07-01,0.0455730749287351,0.0413533834586465,0.0001,
2020-06-01,1711,2020-07-01,0.047540940539082664,0.1220338983050848,0.0001,
2020-06-01,1712,2020-07-01,0.04357775489846207,0.0853994490358127,0.0001,
2020-06-01,1713,2020-07-01,0.04357725886308874,-0.0015702705204556,0.0001,
2020-06-01,1714,2020-07-01,0.061434256530195436,0.073972602739726,0.0001,
2020-06-01,1717,2020-07-01,0.04980774405880237,0.0325453763945631,0.0001,
2020-06-01,1720,2020-07-01,0.06370681404667736,-0.035511298171504,0.0001,
2020-06-01,1722,2020-07-01,0.043599494684856265,0.1216080402010049,0.0001,
2020-06-01,1723,2020-07-01,0.038609052332629866,-0.0150010180063404,0.0001,
2020-06-01,1725,2020-07-01,0.04261387797223561,0.0469293890843127,0.0001,
2020-06-01,1726,2020-07-01,0.041252823835510564,0.0290697674418602,0.0001,
2020-06-01,1730,2020-07-01,0.04193763212103176,-0.0187416331994645,0.0001,
2020-06-01,1731,2020-07-01,0.05996252751284001,0.2561403508771931,0.0001,
2020-06-01,1733,2020-07-01,0.052325295083543916,0.0098514954912156,0.0001,
2020-06-01,1737,2020-07-01,0.043452692153563365,0.0143999999999999,0.0001,
2020-06-01,1762,2020-07-01,0.14694627849655598,-0.1859305576379911,0.0001,
2020-06-01,1773,2020-07-01,0.032516279674817704,0.259744718506494,0.0001,
2020-06-01,1776,2020-07-01,0.04280563980882315,-0.0174927113702623,0.0001,
2020-06-01,1783,2020-07-01,0.0754257008916174,-0.0699658703071672,0.0001,
2020-06-01,1786,2020-07-01,0.040733366750645504,0.0458135860979462,0.0001,
