date,tic,target_date,pred_return,real_return,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,reg_alpha
2020-07-01,2613,2020-08-01,0.074732974,0.1076388888888886,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2617,2020-08-01,0.07508103,0.1153846153846152,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2633,2020-08-01,0.079534054,-0.0240240240240239,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2634,2020-08-01,0.083265364,0.2007504690431518,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2636,2020-08-01,0.1209362,0.2868976803810434,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2642,2020-08-01,0.114843436,0.0368663594470046,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2701,2020-08-01,0.063555814,0.0041152263374484,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2706,2020-08-01,0.08245095,0.0,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2707,2020-08-01,0.07785986,-0.0366300366300367,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2723,2020-08-01,0.094487034,0.0650319829424308,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2727,2020-08-01,0.09142172,0.0098176718092566,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2801,2020-08-01,0.078314535,0.020494046210838,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2809,2020-08-01,0.08163538,0.0181058495821726,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2812,2020-08-01,0.061832085,0.0268198613421974,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2820,2020-08-01,0.09877363,-0.0034129692832765,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2832,2020-08-01,0.10328876,0.0025445292620867,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2834,2020-08-01,0.067475155,-0.0099009900990099,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2836,2020-08-01,0.08816987,0.0202020202020201,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2838,2020-08-01,0.057650596,-0.0144230769230769,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2845,2020-08-01,0.06347729,0.018181818181818,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2850,2020-08-01,0.062702864,0.0306569343065692,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2851,2020-08-01,0.12905575,0.0693333333333334,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2852,2020-08-01,0.09936652,0.003846153846154,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2855,2020-08-01,0.06600174,0.0803283779279975,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2880,2020-08-01,0.056839995,-0.0245340407251034,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2881,2020-08-01,0.07941425,0.0251497005988023,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2882,2020-08-01,0.058930594,0.0063131313131312,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2883,2020-08-01,0.06230327,-0.0115740740740742,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2884,2020-08-01,0.07518799,0.0036900369003687,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2885,2020-08-01,0.069916606,0.0634226608902974,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2886,2020-08-01,0.076500446,-0.0456759580138385,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2887,2020-08-01,0.06605105,0.059032862158221,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2889,2020-08-01,0.07236723,0.0350176697159758,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2890,2020-08-01,0.07008061,0.0140845070422535,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2891,2020-08-01,0.07513486,-0.0231958762886598,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2892,2020-08-01,0.08173008,-0.0297497585010437,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2897,2020-08-01,0.048755564,-0.0115774240231547,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2901,2020-08-01,0.059692305,0.0300373825607074,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2903,2020-08-01,0.07343792,0.1019108280254776,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2904,2020-08-01,0.071912296,0.0553191489361701,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2906,2020-08-01,0.13482,0.0109890109890109,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2910,2020-08-01,0.0916751,0.0,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2912,2020-08-01,0.065234475,-0.0035726041568701,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,2915,2020-08-01,0.06590977,0.0841121495327101,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3003,2020-08-01,0.11404199,0.0480769230769231,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3005,2020-08-01,0.074343756,0.1577698695136418,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3008,2020-08-01,0.1054924,-0.0972023063659547,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3010,2020-08-01,0.07462446,0.0347349177330895,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3014,2020-08-01,0.20099209,0.0520393811533053,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3015,2020-08-01,0.105360374,0.3807531380753139,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3017,2020-08-01,0.07803185,0.4872881355932201,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3019,2020-08-01,0.13010427,-0.0434782608695651,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3021,2020-08-01,0.06771048,0.2925925925925925,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3022,2020-08-01,0.16401517,-0.0724774629355258,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3023,2020-08-01,0.088257454,0.0373563218390804,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3025,2020-08-01,0.08734461,-0.0278810056513879,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3026,2020-08-01,0.11706468,-0.037037037037037,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3028,2020-08-01,0.06765532,0.0643431635388742,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3029,2020-08-01,0.16954505,-0.0023228803716607,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3030,2020-08-01,0.07436396,0.0828729281767957,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3031,2020-08-01,0.06777306,0.010752688172043,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3032,2020-08-01,0.088029385,0.4042553191489362,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3033,2020-08-01,0.08855543,0.0526315789473683,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3034,2020-08-01,0.11090703,-0.1724137931034483,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3035,2020-08-01,0.14561662,-0.0775770456960679,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3036,2020-08-01,0.05981022,-0.0234427557224843,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3037,2020-08-01,0.24758922,0.144634525660964,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3038,2020-08-01,0.17369863,0.0052910052910053,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3040,2020-08-01,0.08159111,-0.0070126227208976,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3042,2020-08-01,0.16208166,0.0306666666666666,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3044,2020-08-01,0.089889206,-0.0866141732283465,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3045,2020-08-01,0.08334603,-0.0333333333333333,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3050,2020-08-01,0.094163425,0.027466937945066,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3059,2020-08-01,0.16181453,-0.0565693430656932,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3094,2020-08-01,0.12143369,-0.0177160149874687,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3130,2020-08-01,0.07223269,-0.0514469453376205,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3164,2020-08-01,0.089264356,0.0549858036644521,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3209,2020-08-01,0.086911574,0.1108108108108107,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3231,2020-08-01,0.08314976,-0.0753623188405797,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3257,2020-08-01,0.08831804,-0.135036496350365,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3305,2020-08-01,0.07799095,0.2982885085574573,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3312,2020-08-01,0.082609445,0.0266542044886741,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3338,2020-08-01,0.18333097,-0.1853658536585365,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3376,2020-08-01,0.078565456,-0.0194805194805195,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3406,2020-08-01,0.20911255,-0.1563421828908554,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3413,2020-08-01,0.22046834,-0.0795180722891567,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3416,2020-08-01,0.097960465,0.1056910569105689,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3443,2020-08-01,0.18605779,-0.0957264957264956,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3454,2020-08-01,0.11888191,0.0326530612244899,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3501,2020-08-01,0.0705056,0.0408839779005525,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3515,2020-08-01,0.13767068,0.181008902077151,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3528,2020-08-01,0.060150366,0.0668414154652687,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3532,2020-08-01,0.079618394,-0.2076923076923076,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3533,2020-08-01,0.09737358,-0.0467706013363029,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3557,2020-08-01,0.10819644,-0.0179028132992327,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3563,2020-08-01,0.110388234,0.0090415913200725,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3583,2020-08-01,0.14920506,0.025728987993139,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3596,2020-08-01,0.114523776,0.1948051948051949,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3622,2020-08-01,0.11924229,0.0405414919960591,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3653,2020-08-01,0.21869849,-0.0242574148860519,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3661,2020-08-01,0.21034694,-0.1154408031910724,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3665,2020-08-01,0.1243679,0.2634271099744245,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3669,2020-08-01,0.18392116,1.53690036900369,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3673,2020-08-01,0.09187214,-0.0520231213872831,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3679,2020-08-01,0.103958,0.2097812097812097,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3702,2020-08-01,0.061862968,0.0300751879699248,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3705,2020-08-01,0.100428835,-0.0350492880613362,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,3711,2020-08-01,0.11629325,-0.1666322069307143,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4104,2020-08-01,0.08909031,-0.0207972270363954,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4106,2020-08-01,0.16777313,-0.0055172413793104,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4133,2020-08-01,0.12394176,0.1768901569186878,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4137,2020-08-01,0.087490976,0.0072115384615385,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4148,2020-08-01,0.12471346,0.123404255319149,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4155,2020-08-01,0.08755727,-0.0018348623853212,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4164,2020-08-01,0.13580446,-0.0405092592592593,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4438,2020-08-01,0.061616167,-0.0240265906932573,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4439,2020-08-01,0.068685636,-0.082437275985663,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4532,2020-08-01,0.1001529,0.0338541666666669,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4536,2020-08-01,0.10066614,0.14375,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4545,2020-08-01,0.12846449,-0.0412698412698413,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4551,2020-08-01,0.12221454,0.2537764350453173,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4552,2020-08-01,0.06342238,0.0520673813169985,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4557,2020-08-01,0.05555332,-0.0065252854812398,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4560,2020-08-01,0.09052658,-0.1034090909090909,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4566,2020-08-01,0.08606921,-0.0106241699867196,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4572,2020-08-01,0.08102553,0.0453987730061351,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4720,2020-08-01,0.12220743,0.1399999999999999,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4722,2020-08-01,0.08237902,0.0907297830374751,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4755,2020-08-01,0.13105167,-0.1291512915129151,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4763,2020-08-01,0.11727918,-0.0304182509505704,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4766,2020-08-01,0.078028835,-0.0343792090727979,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4904,2020-08-01,0.030159667,-0.0285261489698891,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4912,2020-08-01,0.107265115,0.1025641025641026,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4915,2020-08-01,0.117245816,0.0681003584229389,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4919,2020-08-01,0.11857795,-0.0515314042571215,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4930,2020-08-01,0.11309656,0.3592233009708738,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4935,2020-08-01,0.14424741,0.1500000000000001,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4938,2020-08-01,0.074584074,0.0129659643435979,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4942,2020-08-01,0.13901989,0.0963900209748838,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4952,2020-08-01,0.13856591,-0.0066225165562913,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4958,2020-08-01,0.09445792,-0.0888888888888888,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4961,2020-08-01,0.112187296,0.0010526284746625,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4977,2020-08-01,0.14262296,-0.1346153846153845,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4994,2020-08-01,0.076215066,0.0015624999999999,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,4999,2020-08-01,0.104392014,0.162514827995255,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5007,2020-08-01,0.06957889,-0.0109890109890109,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5215,2020-08-01,0.197119,0.1683848797250859,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5234,2020-08-01,0.08520715,-0.03954802259887,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5243,2020-08-01,0.1038239,0.0117994100294984,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5269,2020-08-01,0.09175032,-0.0394318850678061,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5283,2020-08-01,0.069918774,0.0428571428571429,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5285,2020-08-01,0.12946169,0.0507796774582745,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5288,2020-08-01,0.08718032,0.3135524744272522,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5388,2020-08-01,0.10675501,-0.0176767676767677,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5434,2020-08-01,0.086585164,0.0344827586206895,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5469,2020-08-01,0.16503389,0.0418660287081338,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5471,2020-08-01,0.1050416,0.018939393939394,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5515,2020-08-01,0.109141804,0.1627906976744186,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5519,2020-08-01,0.0842742,0.110759493670886,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5522,2020-08-01,0.07877644,0.1294117647058825,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5533,2020-08-01,0.12544835,0.0031152647975076,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5534,2020-08-01,0.07372501,0.0060386841406259,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5538,2020-08-01,0.07286684,0.0197368421052632,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5607,2020-08-01,0.094033875,0.1087655384762156,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5871,2020-08-01,0.0807382,0.0571428571428571,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5876,2020-08-01,0.094522595,-0.0129870129870131,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,5880,2020-08-01,0.061208166,0.0044957295811853,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6005,2020-08-01,0.08399128,-0.0084038515538388,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6024,2020-08-01,0.07536074,0.0146082337317399,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6112,2020-08-01,0.103242554,-0.041469194312796,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6115,2020-08-01,0.067666,-0.0362573099415204,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6128,2020-08-01,0.070712164,0.0131086142322098,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6136,2020-08-01,0.07675864,0.0201729106628241,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6155,2020-08-01,0.11717018,-0.0515695067264573,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6176,2020-08-01,0.119194984,-0.136,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6183,2020-08-01,0.08251637,0.0198826178761089,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6184,2020-08-01,0.07011195,-0.0061425061425062,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6189,2020-08-01,0.07936335,0.0122137404580151,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6191,2020-08-01,0.14152224,0.2903225806451612,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6192,2020-08-01,0.06698074,0.0,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6196,2020-08-01,0.18277709,-0.0508474576271187,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6197,2020-08-01,0.11130995,0.1568627450980393,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6201,2020-08-01,0.066099286,0.0197275906875167,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6205,2020-08-01,0.18245664,0.0757142857142856,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6206,2020-08-01,0.06880827,-0.0402476780185757,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6213,2020-08-01,0.11809719,-0.1082089552238806,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6214,2020-08-01,0.082834974,0.0777777777777777,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6215,2020-08-01,0.15366068,0.2297297297297296,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6216,2020-08-01,0.06965254,0.008600153486826,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6224,2020-08-01,0.10916446,0.0242587601078168,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6230,2020-08-01,0.15288945,0.0653465346534651,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6239,2020-08-01,0.14063786,-0.1201629327902239,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6257,2020-08-01,0.10030455,-0.1270022883295195,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6269,2020-08-01,0.1870138,-0.1095406360424028,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6271,2020-08-01,0.19766766,-0.0569395017793594,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6277,2020-08-01,0.067613624,0.0083532219570405,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6278,2020-08-01,0.15065773,-0.1152416356877324,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6281,2020-08-01,0.07367495,0.0086330935251797,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6285,2020-08-01,0.10817055,0.2830482115085537,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6409,2020-08-01,0.10674484,0.1629213483146068,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6412,2020-08-01,0.09491375,0.0898379970544918,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6415,2020-08-01,0.050366495,0.0626780626780625,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6416,2020-08-01,0.14676416,-0.1447811447811448,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6449,2020-08-01,0.09326669,0.3647959183673468,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6464,2020-08-01,0.069575384,0.0115858990221038,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6477,2020-08-01,0.13736741,-0.0691217781968227,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6491,2020-08-01,0.13961555,0.0377358490566037,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6504,2020-08-01,0.20522906,0.0227272727272727,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6525,2020-08-01,0.11040198,-0.0335570469798658,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6579,2020-08-01,0.0697517,0.0111576011157599,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6581,2020-08-01,0.08980648,0.1375999999999999,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6591,2020-08-01,0.19459695,0.2268760907504363,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6592,2020-08-01,0.09567051,0.0227848101265821,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6605,2020-08-01,0.08629968,-0.0188492063492061,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6641,2020-08-01,0.08516374,0.0450751252086811,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6655,2020-08-01,0.072509564,0.0522727272727272,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6666,2020-08-01,0.07113729,0.0833333333333332,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6669,2020-08-01,0.10725389,-0.0025510204081632,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6670,2020-08-01,0.08607546,0.0613496932515338,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6671,2020-08-01,0.06821523,0.0449735449735451,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6672,2020-08-01,0.093174234,0.0313253012048191,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,6715,2020-08-01,0.1346446,-0.0449826989619376,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8016,2020-08-01,0.13025609,-0.04,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8028,2020-08-01,0.113918446,-0.100790513833992,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8039,2020-08-01,0.107169114,0.0058479532163744,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8046,2020-08-01,0.1358316,0.2049999999999998,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8070,2020-08-01,0.08385482,0.1074394938614629,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8081,2020-08-01,0.15084949,-0.0256410256410255,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8103,2020-08-01,0.114100456,0.0811688311688312,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8112,2020-08-01,0.10278671,0.0033670033670034,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8114,2020-08-01,0.06852402,-0.0166270783847981,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8131,2020-08-01,0.06945461,-0.0168302945301542,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8150,2020-08-01,0.08034449,-0.0877742946708463,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8210,2020-08-01,0.10770744,0.0752941176470589,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8213,2020-08-01,0.08827289,0.1535326086956523,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8215,2020-08-01,0.100849755,0.2403314917127068,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8249,2020-08-01,0.0943635,0.0266272189349114,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8261,2020-08-01,0.14143126,0.0673952641165755,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8271,2020-08-01,0.096405156,-0.1312427409988384,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8341,2020-08-01,0.018490033,-0.0538461538461539,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8422,2020-08-01,0.09125731,0.0291262135922329,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8454,2020-08-01,0.06973281,0.1215384615384616,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8464,2020-08-01,0.06834732,0.0496894409937886,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8478,2020-08-01,0.06525445,0.357142857142857,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8481,2020-08-01,0.13134012,0.0384615384615385,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8482,2020-08-01,0.08486191,-0.0357142857142855,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8499,2020-08-01,0.12991841,0.0038022813688214,400,0.03,3,0.8,0.6,3.0,0.1
2020-07-01,8926,2020-08-01,0.07711236,-0.0458015267175571,400,0.03,3,0.8,0.6,3.0,0.1
